ID;Name;Table;Description;DataType;Expression;FormatString;IsHidden;State;KPIID;IsSimpleMeasure;DisplayFolder;DetailRowsDefinition;DataCategory;FormatStringDefinition;LineageTag
2834589;"PROM_GENERALUCAR";"UNIDAD_CARDIOVASCULAR";"";"Number";"
    DIVIDE (
        COUNT ( UNIDAD_CARDIOVASCULAR[INGRESO] ),
        12
    )
";"";False;"Valid";;False;"";"";"";"";"57bc1690-95f0-45af-814e-0c97ac97e5dd"
3142802;"ATENCIONES";"UNIDAD_CARDIOVASCULAR";"";"Number";"
SUM('UNIDAD_CARDIOVASCULAR'[CANTIDAD])
";"";False;"Valid";;False;"";"";"";"";"640a7179-2568-4b51-b0a7-4bdd9c67f838"
3144317;"ATE2024";"UNIDAD_CARDIOVASCULAR";"";"Number";"
CALCULATE(
    [ATENCIONES],
    Calendario[Año] = 2024
    )";"";False;"Valid";;False;"";"";"";"";"320e6600-b44a-4734-870d-ff0273f1e086"
3147347;"ATE2025";"UNIDAD_CARDIOVASCULAR";"";"Number";"
CALCULATE(
    [ATENCIONES],
    Calendario[Año] = 2025
    )";"";False;"Valid";;False;"";"";"";"";"6408d750-285b-4dc8-ad44-ce39ca3caaa6"
3148863;"ATE2026";"UNIDAD_CARDIOVASCULAR";"";"Number";"
CALCULATE(
    [ATENCIONES],
    Calendario[Año] = 2026
    )";"";False;"Valid";;False;"";"";"";"";"b7f5cd5a-df3e-4d07-9382-ed16d106fde2"
3150379;"PROYECCION_ATEN";"UNIDAD_CARDIOVASCULAR";"";"Number";"

VAR AnnoActual = MAX ( Calendario[Año] )
VAR MesActual  = MAX ( Calendario[Mes] )

-- Atenciones del mismo mes del año anterior (si AnnoActual=2026 => toma 2025)
VAR Ate2024 =
    CALCULATE (
        [ATE2025],
        REMOVEFILTERS ( Calendario ),
        Calendario[Año] = AnnoActual - 1,
        Calendario[Mes] = MesActual
    )

-- Atenciones del mismo mes pero dos años atrás (si AnnoActual=2026 => toma 2024)
VAR Ate2025 =
    CALCULATE (
        [ATE2024],
        REMOVEFILTERS ( Calendario ),
        Calendario[Año] = AnnoActual - 2,
        Calendario[Mes] = MesActual
    )

-- % crecimiento del mes (2025 vs 2024)
VAR Crec =
    DIVIDE ( Ate2024 - Ate2025, Ate2025 )

-- Valor proyectado
VAR Proy =
    IF (
        NOT ISBLANK ( Ate2024 )
            && NOT ISBLANK ( Ate2025 )
            && Ate2025 <> 0,
        Ate2024 * ( 1 + Crec )
    )

-- Control desde el segmentador
VAR Mostrar =
    SELECTEDVALUE ( MostrarProyeccion[Opcion], ""NO"" )

RETURN
IF ( Mostrar = ""SI"", Proy )
";"";False;"Valid";;False;"";"";"";"";"332c8cc8-0153-4a30-8fcf-1b48e6997dcb"
3524789;"CANTIDAD_IMAGENES";"CONSOLIDADO_IMAGENES_2025";"";"Number";"
VAR MaxYearModelo =
    CALCULATE ( MAX ( Calendario[Año] ), ALL ( Calendario ) )

VAR TotalAniosModelo =
    CALCULATE ( DISTINCTCOUNT ( Calendario[Año] ), ALL ( Calendario ) )

VAR AniosSel =
    FILTER ( VALUES ( Calendario[Año] ), NOT ISBLANK ( Calendario[Año] ) )

VAR HayFiltroAnioReal =
    COUNTROWS ( AniosSel ) < TotalAniosModelo

RETURN
IF (
    NOT HayFiltroAnioReal,

    -- DEFAULT: año anterior PERO RESPETANDO MES
    CALCULATE (
        SUM ( CONSOLIDADO_IMAGENES_2025[CANTIDAD] ),
        REMOVEFILTERS ( Calendario[Año] ),
        Calendario[Año] = MaxYearModelo - 1
    ),

    -- CON AÑO SELECCIONADO: respeta mes y demás filtros
    SUMX (
        AniosSel,
        VAR AnioActual = Calendario[Año]
        RETURN
            CALCULATE (
                SUM ( CONSOLIDADO_IMAGENES_2025[CANTIDAD] ),
                KEEPFILTERS ( Calendario[Año] = AnioActual )
            )
    )
)
";"";False;"Valid";;False;"";"";"";"""0""";"16cb6ced-517c-424b-8fe9-4ddb14273d57"
3526303;"IMAGENES";"CONSOLIDADO_IMAGENES_2025";"";"Number";"
SUM(CONSOLIDADO_IMAGENES_2025[CANTIDAD])";"";False;"Valid";;False;"";"";"";"""0""";"e7e42705-549d-4b71-b86e-7a4bd59f2548"
3527817;"IMG_2023";"CONSOLIDADO_IMAGENES_2025";"";"Number";"
CALCULATE([IMAGENES],
Calendario[Año]=2023)";"";False;"Valid";;False;"";"";"";"""0""";"0a714e8f-70f5-46cc-bd4b-faa01f5841a0"
3529331;"IMG_2024";"CONSOLIDADO_IMAGENES_2025";"";"Number";"
CALCULATE(
    [IMAGENES],
    Calendario[Año]=2024)";"";False;"Valid";;False;"";"";"";"""0""";"6c81d8d9-e8f1-4a50-9ddf-07a3b1be4693"
3530845;"IMG_2025";"CONSOLIDADO_IMAGENES_2025";"";"Number";"
CALCULATE(
    [IMAGENES],
    Calendario[Año]=2025)";"";False;"Valid";;False;"";"";"";"""0""";"6fe22521-6d73-41c1-8886-0522f21ab81c"
3532359;"IMG_2026";"CONSOLIDADO_IMAGENES_2025";"";"Number";"
CALCULATE(
    [IMAGENES],
    Calendario[Año]=2026)";"";False;"Valid";;False;"";"";"";"""0""";"fe0cb82e-64e2-4cba-8492-5b5a14d16f63"
3533873;"PROM_IMAGENES";"CONSOLIDADO_IMAGENES_2025";"";"Number";"
VAR MaxYearModelo =
    CALCULATE ( MAX ( Calendario[Año] ), ALL ( Calendario ) )

VAR TotalAniosModelo =
    CALCULATE ( DISTINCTCOUNT ( Calendario[Año] ), ALL ( Calendario ) )

VAR AniosSel =
    FILTER ( VALUES ( Calendario[Año] ), NOT ISBLANK ( Calendario[Año] ) )

VAR HayFiltroAnioReal =
    COUNTROWS ( AniosSel ) < TotalAniosModelo

RETURN
IF (
    NOT HayFiltroAnioReal,
    -- Default: año anterior (RESPETA Mes y demás filtros)
    CALCULATE (
        DIVIDE ( SUM ( CONSOLIDADO_IMAGENES_2025[CANTIDAD] ), 12, 0 ),
        REMOVEFILTERS ( Calendario[Año] ),
        Calendario[Año] = MaxYearModelo - 1
    ),
    -- Si hay 1 o varios años seleccionados: suma de promedios por año (RESPETA Mes)
    SUMX (
        AniosSel,
        VAR AnioActual = Calendario[Año]
        RETURN
            CALCULATE (
                DIVIDE ( SUM ( CONSOLIDADO_IMAGENES_2025[CANTIDAD] ), 12, 0 ),
                KEEPFILTERS ( Calendario[Año] = AnioActual )
            )
    )
)

";"";False;"Valid";;False;"";"";"";"""0""";"9be19ed4-88c9-451f-8ed9-a80362b9d4f8"
3535388;"PROYECCION_IMGA";"CONSOLIDADO_IMAGENES_2025";"";"Number";"
VAR AnnoActual = COALESCE ( SELECTEDVALUE ( Calendario[Año] ), 2026 )
VAR Mostrar = SELECTEDVALUE ( MostrarProyeccion[Opcion], ""NO"" )

-- Forzamos que el cálculo se ejecute para cada mes del contexto (aunque el reporte esté filtrado)
VAR ProyeccionCalculada = 
    GENERATE(
        VALUES(Calendario[Mes]), -- Itera sobre cada mes
        VAR MesDeCalculo = Calendario[Mes]
        
        VAR BasePrev =
            CALCULATE (
                IF( AnnoActual = 2025, [IMG_2024], [IMG_2025] ),
                REMOVEFILTERS ( Calendario ),
                Calendario[Año] = AnnoActual - 1,
                Calendario[Mes] = MesDeCalculo
            )

        VAR BasePrevPrev =
            CALCULATE (
                IF( AnnoActual = 2025, [IMG_2023], [IMG_2024] ),
                REMOVEFILTERS ( Calendario ),
                Calendario[Año] = AnnoActual - 2,
                Calendario[Mes] = MesDeCalculo
            )

        VAR Crec = DIVIDE ( BasePrev - BasePrevPrev, BasePrevPrev )
        RETURN ROW(""Valor"", BasePrev * ( 1 + Crec ))
    )

-- Lógica de visualización
RETURN
IF ( 
    Mostrar = ""SI"" && ( AnnoActual = 2025 || AnnoActual = 2026 ),
    SUMX(ProyeccionCalculada, [Valor])
)";"";False;"Valid";;False;"";"";"";"""0""";"7b0b3626-baf5-4dee-969f-828e00702460"
3538417;"TOTAL_ESTUDIOS";"CONSOLIDADO_IMAGENES_2025";"";"Number";"
VAR MaxYearModelo =
    CALCULATE ( MAX ( Calendario[Año] ), ALL ( Calendario ) )

VAR TotalAniosModelo =
    CALCULATE ( DISTINCTCOUNT ( Calendario[Año] ), ALL ( Calendario ) )

VAR AniosSel =
    FILTER ( VALUES ( Calendario[Año] ), NOT ISBLANK ( Calendario[Año] ) )

VAR HayFiltroAnioReal =
    COUNTROWS ( AniosSel ) < TotalAniosModelo

RETURN
IF (
    NOT HayFiltroAnioReal,
    -- Default: año anterior (RESPETA Mes y demás filtros)
    CALCULATE (
        CONSOLIDADO_IMAGENES_2025[IMAGENES],
        REMOVEFILTERS ( Calendario[Año] ),
        Calendario[Año] = MaxYearModelo - 1
    ),
    -- Si hay 1 o varios años seleccionados: suma por año (RESPETA Mes)
    SUMX (
        AniosSel,
        VAR AnioActual = Calendario[Año]
        RETURN
            CALCULATE (
                CONSOLIDADO_IMAGENES_2025[IMAGENES],
                KEEPFILTERS ( Calendario[Año] = AnioActual )
            )
    )
)

";"";False;"Valid";;False;"";"";"";"""0""";"a940842d-6135-4ac0-ab96-9aaa02062544"
3571295;"ATENCION_HP";"HOSPITALIZACION_PARCIAL";"";"Integer";"
COUNTROWS ( 'HOSPITALIZACION_PARCIAL' )";"";False;"Valid";;False;"";"";"";"""0""";"e065ce9b-139c-4b08-ac5e-40879f16b300"
3574377;"ATENCION_ANUAL";"HOSPITALIZACION_PARCIAL";"";"Integer";"

VAR MesSeleccionado =
    DISTINCTCOUNT(Calendario[Mes])

VAR AnioActual =
    MAX(Calendario[Año])

RETURN
IF(
    MesSeleccionado = 1,
    -- Si hay un solo mes seleccionado
    CALCULATE(
        [ATENCION_HP],
        SAMEPERIODLASTYEAR(Calendario[Date])
    ),
    -- Si no hay mes seleccionado (nivel anual)
    CALCULATE(
        [ATENCION_HP],
        FILTER(
            ALL(Calendario),
            Calendario[Año] = AnioActual - 1
        )
    )
)";"";False;"Valid";;False;"";"";"";"""0""";"7b0d75ac-31ed-458e-9453-9ed7c434b504"
3575919;"ATEHP2024";"HOSPITALIZACION_PARCIAL";"";"Integer";"
CALCULATE(
    [ATENCION_HP],
    Calendario[Año] = 2024
    )";"";False;"Valid";;False;"";"";"";"""0""";"0bb3f23e-29b5-4f7b-b31b-e9e1195b638a"
3577461;"ATEHP2025";"HOSPITALIZACION_PARCIAL";"";"Integer";"
CALCULATE(
    [ATENCION_HP],
    Calendario[Año] = 2025
    )";"";False;"Valid";;False;"";"";"";"""0""";"0c46d22f-d0d2-499c-8d2f-bb96ec8b2657"
3579003;"ATEHP2026";"HOSPITALIZACION_PARCIAL";"";"Integer";"
CALCULATE(
    [ATENCION_HP],
    Calendario[Año] = 2026
    )";"";False;"Valid";;False;"";"";"";"""0""";"46d92154-58d1-43fb-9a34-815e832c0cde"
3580545;"PROM_ATENCION_HP";"HOSPITALIZACION_PARCIAL";"";"Number";"
VAR MaxYearModelo =
    CALCULATE ( MAX ( Calendario[Año] ), ALL ( Calendario ) )

-- Detecta si hay cualquier filtro de tiempo (año/mes/fecha)
VAR HayFiltroTiempo =
    ISCROSSFILTERED ( Calendario[Date] )
        || ISFILTERED ( Calendario[Año] )
        || ISFILTERED ( Calendario[Mes] )

VAR AniosSel =
    FILTER ( VALUES ( Calendario[Año] ), NOT ISBLANK ( Calendario[Año] ) )

RETURN
IF (
    NOT HayFiltroTiempo,
    -- Default: año anterior SOLO cuando no hay filtros
    CALCULATE (
        DIVIDE ( COUNT (HOSPITALIZACION_PARCIAL[INGRESO] ), 12, 0 ),
        Calendario[Año] = MaxYearModelo - 1
    ),
    -- Si hay 1 o varios años seleccionados: SUMA de promedios por año
    SUMX (
        AniosSel,
        VAR AnioActual = Calendario[Año]
        RETURN
            CALCULATE (
                DIVIDE ( COUNT ( HOSPITALIZACION_PARCIAL[INGRESO] ), 12, 0 ),
                KEEPFILTERS ( Calendario[Año] = AnioActual )
            )
    )
)";"";False;"Valid";;False;"";"";"";"""0""";"0011d400-9117-437d-b74b-f5371daa0f64"
3582088;"PROYECCION_ATENHP";"HOSPITALIZACION_PARCIAL";"";"Number";"

VAR AnnoActual = MAX ( Calendario[Año] )
VAR MesActual  = MAX ( Calendario[Mes] )

-- Atenciones del mismo mes del año anterior (si AnnoActual=2026 => toma 2025)
VAR Ate2024 =
    CALCULATE (
        [ATEHP2025],
        REMOVEFILTERS ( Calendario ),
        Calendario[Año] = AnnoActual - 1,
        Calendario[Mes] = MesActual
    )

-- Atenciones del mismo mes pero dos años atrás (si AnnoActual=2026 => toma 2024)
VAR Ate2025 =
    CALCULATE (
        [ATEHP2024],
        REMOVEFILTERS ( Calendario ),
        Calendario[Año] = AnnoActual - 2,
        Calendario[Mes] = MesActual
    )

-- % crecimiento del mes (2025 vs 2024)
VAR Crec =
    DIVIDE ( Ate2024 - Ate2025, Ate2025 )

-- Valor proyectado
VAR Proy =
    IF (
        NOT ISBLANK ( Ate2024 )
            && NOT ISBLANK ( Ate2025 )
            && Ate2025 <> 0,
        Ate2024 * ( 1 + Crec )
    )

-- Control desde el segmentador
VAR Mostrar =
    SELECTEDVALUE ( MostrarProyeccion[Opcion], ""NO"" )

RETURN
IF ( Mostrar = ""SI"", Proy )
";"";False;"Valid";;False;"";"";"";"""0""";"b3b9cee8-c6a0-4d61-9144-ac8995c0f486"
3646206;"ATEN_DOM2024";"ATENCION DOMICILIARIA";"";"Integer";"
CALCULATE(
    [ATENCION_DM],
    Calendario[Año] = 2024
    )";"";False;"Valid";;False;"";"";"";"";"c4cc8047-ff15-4e8b-97c7-5d375dca6f3d"
3647776;"ATENCION_DM";"ATENCION DOMICILIARIA";"";"Integer";"
COUNTROWS(
    'ATENCION DOMICILIARIA'
)";"";False;"Valid";;False;"";"";"";"""0""";"d27756f5-2c0f-434f-af3a-d10b6a380896"
3649346;"ATEN_DOM2025";"ATENCION DOMICILIARIA";"";"Integer";"
CALCULATE(
    [ATENCION_DM],
    Calendario[Año] = 2025
    )";"";False;"Valid";;False;"";"";"";"""0""";"c54d21a6-c654-484b-b37e-57b33c26e9d5"
3650916;"ATEN_DOM2026";"ATENCION DOMICILIARIA";"";"Integer";"
CALCULATE(
    [ATENCION_DM],
    Calendario[Año] = 2026
    )";"";False;"Valid";;False;"";"";"";"""0""";"7d587cb4-7745-4f62-9ea2-7e5052251a5b"
3652486;"PROM_ATENCION_AD";"ATENCION DOMICILIARIA";"";"Number";"
VAR MaxYearModelo =
    CALCULATE ( MAX ( Calendario[Año] ), ALL ( Calendario ) )

-- Detecta si hay cualquier filtro de tiempo (año/mes/fecha)
VAR HayFiltroTiempo =
    ISCROSSFILTERED ( Calendario[Date] )
        || ISFILTERED ( Calendario[Año] )
        || ISFILTERED ( Calendario[Mes] )

VAR AniosSel =
    FILTER ( VALUES ( Calendario[Año] ), NOT ISBLANK ( Calendario[Año] ) )

RETURN
IF (
    NOT HayFiltroTiempo,
    -- Default: año anterior SOLO cuando no hay filtros
    CALCULATE (
        DIVIDE ( COUNT ('ATENCION DOMICILIARIA'[INGRESO] ), 12, 0 ),
        Calendario[Año] = MaxYearModelo - 1
    ),
    -- Si hay 1 o varios años seleccionados: SUMA de promedios por año
    SUMX (
        AniosSel,
        VAR AnioActual = Calendario[Año]
        RETURN
            CALCULATE (
                DIVIDE ( COUNT ( 'ATENCION DOMICILIARIA'[INGRESO] ), 12, 0 ),
                KEEPFILTERS ( Calendario[Año] = AnioActual )
            )
    )
)



";"";False;"Valid";;False;"";"";"";"""0""";"0b55644d-4004-4e8c-aafe-b41c5d97cd07"
3654057;"PROYECCION_ATD";"ATENCION DOMICILIARIA";"";"Number";"
VAR AnnoSeleccionado = COALESCE ( SELECTEDVALUE ( Calendario[Año] ), 2026 )
VAR Mostrar = SELECTEDVALUE ( MostrarProyeccion[Opcion], ""NO"" )

-- Creamos el cálculo iterativo para que sea independiente del mes actual del contexto
VAR CalculoMensual = 
    SUMX(
        VALUES( Calendario[Mes] ), -- Itera por cada mes visible en el eje o tabla
        VAR MesDeCalculo = Calendario[Mes]

        -- Atenciones del mismo mes del año anterior (Año - 1)
        VAR AteAnterior =
            CALCULATE (
                [ATEN_DOM2025], -- Asegúrate que esta medida sea dinámica o corresponda al año - 1
                REMOVEFILTERS ( Calendario ),
                Calendario[Año] = AnnoSeleccionado - 1,
                Calendario[Mes] = MesDeCalculo
            )

        -- Atenciones del mismo mes de hace dos años (Año - 2)
        VAR AteTrasAnterior =
            CALCULATE (
                [ATEN_DOM2024], -- Asegúrate que esta medida sea dinámica o corresponda al año - 2
                REMOVEFILTERS ( Calendario ),
                Calendario[Año] = AnnoSeleccionado - 2,
                Calendario[Mes] = MesDeCalculo
            )

        -- Cálculo del crecimiento porcentual
        VAR Crec = DIVIDE ( AteAnterior - AteTrasAnterior, AteTrasAnterior )

        -- Resultado de la proyección para este mes específico
        RETURN 
            IF ( 
                NOT ISBLANK ( AteAnterior ) && AteTrasAnterior <> 0, 
                AteAnterior * ( 1 + Crec ) 
            )
    )

RETURN
IF ( Mostrar = ""SI"", CalculoMensual )";"";False;"Valid";;False;"";"";"";"";"c0e5172c-50ce-4c09-aa81-1d52f7596863"
4990835;"AÑO ANTERIOR1";"FACT_EGRESOS";"";"Integer";"
CALCULATE(DISTINCTCOUNT(FACT_EGRESOS[INGRESO]),YEAR(FACT_EGRESOS[EGRESO_EPICRISIS])=YEAR(TODAY())-1)";"";False;"Valid";;False;"";"";"";"""0""";"ca33ebee-a3e0-4c27-b81d-5680e975b913"
4994507;"AÑO ACTUAL1";"FACT_EGRESOS";"";"Integer";"
CALCULATE(COUNT(FACT_EGRESOS[INGRESO]),YEAR(FACT_EGRESOS[EGRESO_EPICRISIS])=YEAR(TODAY()))";"";False;"Valid";;False;"";"";"";"""0""";"843af315-a211-42de-a209-8e19389efc3d"
5676528;"Total Egresos";"FACT_EGRESOS";"";"Integer";"COUNTROWS(FACT_EGRESOS)";"";False;"Valid";;False;"";"";"";"""0""";"03e5cb54-aa6c-48be-a158-020c1a73a57e"
5930580;"PROMEDIO_ESTANCIA";"FACT_EGRESOS";"";"Number";"
DIVIDE(
    [ESTANCIA_VALIDADA],
    [Total Egresos],
    BLANK()
)";"";False;"Valid";;False;"";"";"";"";"b7ec8414-6433-4348-acb2-802125bd0304"
6466732;"GIRO_CAMA1";"FACT_EGRESOS";"";"Number";"
VAR TotalEgresos =
    CALCULATE(
        DISTINCTCOUNT('FACT_EGRESOS'[INGRESO]),
        'FACT_EGRESOS'[EGRESO_PUERTA] IN {""PUERTA"", ""TRASLADO""}
    )
VAR TotalCamas =
    SUMX(
        VALUES(FACT_EGRESOS[SERVICIO]),
        [NUM_CAM_EGRESOS]
    )
RETURN
DIVIDE(TotalEgresos, TotalCamas, 0)";"";False;"Valid";;False;"";"";"";"";"baf109ce-ffb8-4835-92d9-909f6286f1a3"
6471859;"NUM_CAM_EGRESOS";"FACT_EGRESOS";"";"Integer";"
SWITCH(
    SELECTEDVALUE(FACT_EGRESOS[SERVICIO]),

    ""BOTON AZUL 3 PISO"", 6,

    ""HOSP 2 SUR"", 21,

    ""HOSP 4 NORTE"", 23,
    ""HOSP 4 SUR"", 21,

    ""HOSP 5 NORTE"", 12,
    ""HOSP 5 SUR"", 19,

    ""HOSPITALIZACION 6 PISO"", 16,

    ""HOSPITALIZACION NEONATOS"", 16,

    ""HOSPITALIZACION PARCIAL"", 8,

    ""CUIDADO INTERMEDIO NORTE"", 21,
    ""CUIDADO INTERMEDIO SUR"", 17,

    ""OBSTETRICIA CRITICA"", 4,
    ""UNIDAD OBSTETRICIA"", 26,

    ""UNIDAD DE CUIDADO INTENSIVO"", 20,

    ""URGENCIAS"", 54,

    ""URGENCIAS SALA AZUL"", 9,

    BLANK()
)";"";False;"Valid";;False;"";"";"";"""0""";"6b19ebcd-42a3-495a-b7a4-d7dfb2dd37f5"
6598026;"EGRESOS AÑO ANTERIOR";"FACT_EGRESOS";"";"Integer";"
CALCULATE(
    [Total Egresos],
    SAMEPERIODLASTYEAR('Calendario'[Date])
)";"";False;"Valid";;False;"";"";"";"""0""";"861de5d9-e43c-4b61-97a8-98f385031ab0"
6093255;"ESTANCIA_VALIDADA";"FACT_ESTANCIA";"";"Number";"
VAR ServicioActual =
    SELECTEDVALUE('FACT_ESTANCIA'[SERVICIO_HOMOLOGADO])
RETURN
SWITCH(
    TRUE(),
    ServicioActual IN {
        ""URGENCIAS"",
        ""URGENCIAS SALA AZUL"",
        ""BOTON AZUL 3 PISO"",
        ""URGENCIAS BOTON AZUL""
    },
        DIVIDE(SUM('FACT_ESTANCIA'[HORAS_ESTANCIA]), 24),

    SUM('FACT_ESTANCIA'[DIAS_ESTANCIA])
)";"";False;"Valid";;False;"";"";"";"";"3408d72d-3fe4-45af-9192-4526e10689a3"
6199732;"CAMAS_DISPONIBLES";"PORCENTAJE_OCUPACIONAL";"";"Integer";"
[NUMERO_CAMAS] * DAY(EOMONTH(MAX('PORCENTAJE_OCUPACIONAL'[FECHADES]), 0))";"";False;"Valid";;False;"";"";"";"""0""";"90368c3b-5d50-4865-b2c1-725e6f91d907"
6202254;"PORCENTAJE_OCUPACIONAL_TOTAL";"PORCENTAJE_OCUPACIONAL";"";"Number";"
DIVIDE(
    COUNT('PORCENTAJE_OCUPACIONAL'[OID]),
    SUMX(
        VALUES('PORCENTAJE_OCUPACIONAL'[SERVICIO]),
        [CAMAS_DISPONIBLES]
    )
)";"";False;"Valid";;False;"";"";"";"""0.0\ %;-0.0\ %;0.0\ %""";"169f5e6b-e3e9-46d6-b8ed-a9b422217135"
6204778;"NUMERO_CAMAS";"PORCENTAJE_OCUPACIONAL";"";"Integer";"
VAR servicio = TRIM(UPPER(SELECTEDVALUE('PORCENTAJE_OCUPACIONAL'[SERVICIO])))
RETURN
SWITCH(
    TRUE(),

    servicio = ""CUARTO PISO NORTE"", 23,
    servicio = ""CUARTO PISO SUR"", 21,
    servicio = ""CUIDADO INTERMEDIO NORTE"", 21,
    servicio = ""CUIDADO INTERMEDIO SUR"", 17,
    servicio = ""HOSPITALIZACION NEONATOS"", 16,
    servicio = ""OBSTETRICIA"", 26,
    servicio = ""OBSTETRICIA CRITICO"", 4,
    servicio = ""QUINTO PISO NORTE"", 12,
    servicio = ""QUINTO PISO SUR"", 19,
    servicio = ""SEGUNDO PISO SUR"", 21,
    servicio = ""SEXTO PISO"", 16,
    servicio = ""UNIDAD DE CUIDADO INTENSIVO"", 20,
    servicio = ""URGENCIAS EXPANSION"" || servicio = ""URGENCIAS EXPANCION"", 27,
    servicio = ""URGENCIAS"", 54,
    servicio = ""URGENCIAS BOTON AZUL"", 9,

    BLANK()
)";"";False;"Valid";;False;"";"";"";"""0""";"2002db24-d9e6-44bb-b8f1-4648a5380f5e"
7412563;"Promedio_Laboratorio_pat";"LABORATORIOS_PATOLOGICOS";"";"Number";"
VAR Hoy = TODAY()
VAR AnioCerrado = YEAR(Hoy) - 1

VAR AnioContexto = SELECTEDVALUE('Calendario'[Año], AnioCerrado)

VAR PromedioMensual = 
    CALCULATE(
        AVERAGEX(
            FILTER(
                VALUES('Calendario'[Mes]),
                [TOTAL_LABORATORIO_PAT] > 0
            ),
            [TOTAL_LABORATORIO_PAT]
        ),
        'Calendario'[Año] = AnioContexto
    )

RETURN 
    PromedioMensual";"";False;"Valid";;False;"";"";"";"";"38a8b870-3c41-47ec-96de-223743819d77"
7414302;"TOTAL_LABORATORIO_PAT";"LABORATORIOS_PATOLOGICOS";"";"Integer";"
COUNTROWS(LABORATORIOS_PATOLOGICOS)";"";False;"Valid";;False;"";"";"";"""0""";"3eadc9d3-a91c-4fec-a262-ddc0fd280a40"
